id_upm,codigo,departamento,provincia,municipio,area_censo,comunidad,zona,sector,area,viviendas_2012,viviendas_2022,fecha_aprobacion
2602,402602,oruro,cercado,oruro,2,1001,24,9,2,72,153,2022-07-16T20:48:10.784Z
2439,402439,oruro,cercado,oruro,1,1001,8,4,1,72,166,2022-08-12T22:13:54.583Z
665,400665,oruro,cercado,oruro,2,1001,9,3,2,72,182,2022-07-21T11:52:35.458Z
1378,401378,oruro,cercado,oruro,3,1001,15,1,3,72,203,2022-08-12T21:52:11.135Z
3123,403123,oruro,cercado,oruro,2,1001,2,11,2,72,209,2022-08-15T17:45:48.502Z
1475,401475,oruro,cercado,oruro,4,1001,8,6,4,72,239,2022-08-11T20:48:50.271Z
199,400199,oruro,cercado,oruro,3,1001,10,6,3,73,78,2022-08-12T17:23:25.411Z
212,400212,oruro,cercado,oruro,3,1001,10,8,3,73,80,2022-07-25T19:52:45.488Z
423,400423,oruro,cercado,oruro,4,1001,4,10,4,73,89,2022-07-21T03:13:54.862Z
3729,403729,oruro,cercado,oruro,5,1001,9,13,5,73,89,2022-08-05T23:08:59.499Z
3876,403876,oruro,cercado,oruro,5,1001,12,2,5,73,94,2022-08-09T15:03:08.385Z
3712,403712,oruro,cercado,oruro,5,1001,2,11,5,73,96,2022-08-08T13:32:50.126Z
121,400121,oruro,cercado,oruro,3,1001,5,9,3,73,97,2022-08-12T21:36:07.835Z
2401,402401,oruro,cercado,oruro,1,1001,11,10,1,73,97,2022-07-21T04:29:44.814Z
58,400058,oruro,cercado,oruro,3,1001,3,8,3,73,103,2022-08-11T20:25:59.006Z
4168,404168,oruro,cercado,oruro,5,1001,4,6,5,73,105,2022-08-12T22:16:53.859Z
1097,401097,oruro,cercado,oruro,2,1001,7,13,2,73,108,2022-07-25T22:18:07.495Z
1024,401024,oruro,cercado,oruro,2,1001,11,13,2,73,116,2022-07-25T21:49:57.569Z
2200,402200,oruro,cercado,oruro,1,1001,1,10,1,73,117,2022-07-17T23:56:57.022Z
3905,403905,oruro,cercado,oruro,5,1001,11,11,5,73,120,2022-08-08T02:36:08.743Z
1209,401209,oruro,cercado,oruro,2,1001,4,18,2,73,128,2022-07-29T22:54:58.612Z
1646,401646,oruro,cercado,oruro,3,1001,17,10,3,73,135,2022-07-25T18:04:00.153Z
4142,404142,oruro,cercado,oruro,5,1001,14,1,5,73,142,2022-08-15T17:48:20.624Z
3141,403141,oruro,cercado,oruro,2,1001,2,13,2,73,145,2022-07-30T16:24:59.938Z
2064,402064,oruro,cercado,oruro,1,1001,2,6,1,73,152,2022-08-06T01:09:03.367Z
3622,403622,oruro,cercado,oruro,5,1001,1,12,5,73,483,2022-08-12T15:09:13.831Z
1581,401581,oruro,cercado,oruro,3,1001,13,5,3,74,81,2022-08-12T19:38:03.563Z
88,400088,oruro,cercado,oruro,3,1001,9,10,3,74,85,2022-08-09T19:35:35.864Z
64,400064,oruro,cercado,oruro,3,1001,4,1,3,74,88,2022-08-13T02:13:38.998Z
917,400917,oruro,cercado,oruro,2,1001,6,15,2,74,88,2022-08-13T02:10:21.671Z
429,400429,oruro,cercado,oruro,3,1001,7,6,3,74,92,2022-08-12T21:21:13.032Z
3109,403109,oruro,cercado,oruro,2,1001,20,13,2,74,97,2022-07-27T14:04:52.863Z
590,400590,oruro,cercado,oruro,4,1001,3,14,4,74,102,2022-06-18T15:05:49.778Z
3878,403878,oruro,cercado,oruro,5,1001,12,4,5,74,102,2022-08-12T21:38:12.934Z
1196,401196,oruro,cercado,oruro,4,1001,5,2,4,74,103,2022-07-20T16:18:23.938Z
1405,401405,oruro,cercado,oruro,3,1001,16,6,3,74,105,2022-07-26T17:08:15.917Z
1733,401733,oruro,cercado,oruro,3,1001,19,18,3,74,105,2022-08-13T21:40:43.757Z
2431,402431,oruro,cercado,oruro,1,1001,9,8,1,74,107,2022-08-07T01:30:19.520Z
201,400201,oruro,cercado,oruro,4,1001,7,5,4,74,109,2022-08-15T13:36:51.420Z
2575,402575,oruro,cercado,oruro,2,1001,25,9,2,74,110,2022-07-22T22:37:51.954Z
2455,402455,oruro,cercado,oruro,1,1001,5,6,1,74,111,2022-07-16T04:51:42.050Z
1384,401384,oruro,cercado,oruro,3,1001,22,5,3,74,120,2022-08-12T21:29:38.285Z
1924,401924,oruro,cercado,oruro,4,1001,8,10,4,74,121,2022-08-11T20:48:58.330Z
2082,402082,oruro,cercado,oruro,1,1001,6,7,1,74,124,2022-08-05T23:12:23.215Z
1888,401888,oruro,cercado,oruro,3,1001,23,13,3,74,127,2022-07-23T15:56:36.187Z
3120,403120,oruro,cercado,oruro,2,1001,20,1,2,74,145,2022-07-25T13:40:03.175Z
2916,402916,oruro,cercado,oruro,2,1001,22,9,2,74,154,2022-08-08T15:26:22.090Z
2600,402600,oruro,cercado,oruro,2,1001,24,11,2,74,220,2022-07-15T12:46:14.834Z
4145,404145,oruro,cercado,oruro,5,1001,14,3,5,75,82,2022-08-12T22:19:43.702Z
36,400036,oruro,cercado,oruro,3,1001,8,7,3,75,87,2022-07-21T11:15:01.454Z
596,400596,oruro,cercado,oruro,4,1001,2,15,4,75,90,2022-07-21T12:40:12.931Z
1079,401079,oruro,cercado,oruro,2,1001,14,9,2,75,91,2022-06-16T01:05:56.900Z
1058,401058,oruro,cercado,oruro,2,1001,12,11,2,75,92,2022-08-12T14:26:28.198Z
215,400215,oruro,cercado,oruro,3,1001,10,7,3,75,93,2022-08-12T17:23:29.159Z
488,400488,oruro,cercado,oruro,3,1001,11,11,3,75,95,2022-08-12T21:56:57.618Z
479,400479,oruro,cercado,oruro,3,1001,10,16,3,75,99,2022-08-12T17:23:44.469Z
1725,401725,oruro,cercado,oruro,3,1001,19,11,3,75,114,2022-08-13T21:40:24.150Z
3125,403125,oruro,cercado,oruro,2,1001,2,14,2,75,114,2022-07-25T15:48:12.363Z
2461,402461,oruro,cercado,oruro,1,1001,5,9,1,75,116,2022-07-28T23:12:17.129Z
229,400229,oruro,cercado,oruro,3,1001,11,6,3,75,118,2022-08-12T21:56:45.830Z
3734,403734,oruro,cercado,oruro,5,1001,10,13,5,75,118,2022-08-12T21:27:25.935Z
3091,403091,oruro,cercado,oruro,8,1001,1,9,8,75,123,2022-07-29T02:20:07.800Z
589,400589,oruro,cercado,oruro,4,1001,3,13,4,75,125,2022-06-18T15:05:46.566Z
4180,404180,oruro,cercado,oruro,5,1001,4,11,5,75,131,2022-08-12T19:06:49.275Z
3755,403755,oruro,cercado,oruro,5,1001,5,3,5,75,134,2022-08-12T22:16:30.846Z
740,400740,oruro,cercado,oruro,2,1001,17,7,2,75,141,2022-08-02T19:29:24.569Z
2745,402745,oruro,cercado,oruro,2,1001,23,11,2,75,178,2022-07-29T23:25:19.432Z
3146,403146,oruro,cercado,oruro,2,1001,1,11,2,75,216,2022-08-14T12:31:46.655Z
1935,401935,oruro,cercado,oruro,4,1001,9,15,4,75,259,2022-08-13T02:22:11.315Z
1431,401431,oruro,cercado,oruro,3,1001,17,2,3,75,330,2022-08-03T15:24:01.049Z
1002,401002,oruro,cercado,oruro,2,1001,11,8,2,76,68,2022-07-30T01:28:23.813Z
472,400472,oruro,cercado,oruro,3,1001,10,12,3,76,80,2022-08-12T17:23:37.437Z
35,400035,oruro,cercado,oruro,3,1001,2,7,3,76,82,2022-07-27T22:25:37.923Z
449,400449,oruro,cercado,oruro,3,1001,1,13,3,76,86,2022-07-22T11:10:29.814Z
909,400909,oruro,cercado,oruro,2,1001,6,7,2,76,87,2022-08-01T21:48:23.460Z
1454,401454,oruro,cercado,oruro,4,1001,1,13,4,76,93,2022-08-12T23:04:26.651Z
1731,401731,oruro,cercado,oruro,3,1001,19,16,3,76,94,2022-08-13T21:40:38.943Z
2383,402383,oruro,cercado,oruro,1,1001,10,14,1,76,94,2022-07-25T21:43:52.165Z
3788,403788,oruro,cercado,oruro,5,1001,6,7,5,76,94,2022-08-08T18:52:57.407Z
1721,401721,oruro,cercado,oruro,3,1001,20,12,3,76,100,2022-08-12T23:44:17.459Z
4130,404130,oruro,cercado,oruro,5,1001,13,16,5,76,100,2022-08-10T14:01:06.166Z
3831,403831,oruro,cercado,oruro,5,1001,8,4,5,76,101,2022-08-03T21:01:47.378Z
1928,401928,oruro,cercado,oruro,4,1001,8,14,4,76,104,2022-08-11T20:49:07.630Z
998,400998,oruro,cercado,oruro,2,1001,13,11,2,76,105,2022-08-12T21:46:17.392Z
3250,403250,oruro,cercado,oruro,2,1001,1,5,2,76,113,2022-07-27T15:24:44.697Z
97,400097,oruro,cercado,oruro,3,1001,4,9,3,76,116,2022-08-15T23:02:28.444Z
836,400836,oruro,cercado,oruro,2,1001,8,13,2,76,116,2022-08-12T21:04:28.155Z
2406,402406,oruro,cercado,oruro,1,1001,11,12,1,76,117,2022-07-21T04:30:18.345Z
2379,402379,oruro,cercado,oruro,1,1001,10,10,1,76,118,2022-07-20T15:41:45.350Z
230,400230,oruro,cercado,oruro,3,1001,11,7,3,76,130,2022-08-12T21:56:49.481Z
870,400870,oruro,cercado,oruro,2,1001,9,5,2,76,134,2022-07-21T11:52:31.774Z
1437,401437,oruro,cercado,oruro,2,1001,12,15,2,76,139,2022-08-12T14:26:36.298Z
1682,401682,oruro,cercado,oruro,3,1001,18,11,3,76,142,2022-08-12T21:57:35.766Z
1474,401474,oruro,cercado,oruro,2,1001,18,10,2,76,143,2022-08-12T21:35:07.201Z
2917,402917,oruro,cercado,oruro,2,1001,22,10,2,76,147,2022-08-12T21:04:37.816Z
1974,401974,oruro,cercado,oruro,3,1001,14,8,3,76,151,2022-08-12T21:20:31.000Z
4135,404135,oruro,cercado,oruro,5,1001,14,12,5,76,152,2022-08-13T02:37:22.257Z
2638,402638,oruro,cercado,oruro,2,1001,24,5,2,76,163,2022-07-30T13:47:31.502Z
2167,402167,oruro,cercado,oruro,1,1001,7,3,1,76,196,2022-07-04T18:32:36.476Z
317,400317,oruro,cercado,oruro,4,1001,6,11,4,77,82,2022-08-12T23:43:11.004Z
755,400755,oruro,cercado,oruro,2,1001,8,7,2,77,97,2022-07-23T17:42:53.257Z
3763,403763,oruro,cercado,oruro,5,1001,5,9,5,77,97,2022-08-12T22:16:38.038Z
2356,402356,oruro,cercado,oruro,1,1001,9,15,1,77,100,2022-07-18T15:38:49.182Z
818,400818,oruro,cercado,oruro,2,1001,3,5,2,77,101,2022-08-12T15:33:23.827Z
24,400024,oruro,cercado,oruro,3,1001,8,4,3,77,102,2022-07-22T23:04:19.276Z
2381,402381,oruro,cercado,oruro,1,1001,10,12,1,77,104,2022-07-27T17:34:32.584Z
972,400972,oruro,cercado,oruro,3,1001,16,3,3,77,112,2022-08-12T22:15:36.218Z
551,400551,oruro,cercado,oruro,3,1001,7,15,3,77,113,2022-07-23T16:39:58.590Z
737,400737,oruro,cercado,oruro,2,1001,17,4,2,77,114,2022-08-08T17:51:28.944Z
123,400123,oruro,cercado,oruro,3,1001,5,10,3,77,123,2022-08-12T21:36:11.711Z
3811,403811,oruro,cercado,oruro,5,1001,7,14,5,77,123,2022-08-05T17:59:21.823Z
2072,402072,oruro,cercado,oruro,1,1001,2,11,1,77,126,2022-07-16T21:13:31.918Z
1583,401583,oruro,cercado,oruro,3,1001,13,8,3,77,129,2022-08-12T19:38:26.737Z
2108,402108,oruro,cercado,oruro,1,1001,4,10,1,77,133,2022-07-18T18:06:50.468Z
2582,402582,oruro,cercado,oruro,2,1001,24,15,2,77,155,2022-07-11T23:11:03.098Z
1505,401505,oruro,cercado,oruro,4,1001,9,14,4,77,165,2022-08-13T02:22:06.247Z
1426,401426,oruro,cercado,oruro,3,1001,17,1,3,77,166,2022-07-25T17:57:13.316Z
3080,403080,oruro,cercado,oruro,2,1001,18,16,2,77,207,2022-07-25T03:24:02.484Z
213,400213,oruro,cercado,oruro,4,1001,7,9,4,78,88,2022-08-15T13:37:01.587Z
1408,401408,oruro,cercado,oruro,3,1001,19,2,3,78,88,2022-08-13T21:39:56.408Z
216,400216,oruro,cercado,oruro,4,1001,7,10,4,78,93,2022-08-15T13:37:05.488Z
2389,402389,oruro,cercado,oruro,1,1001,11,1,1,78,96,2022-07-18T19:39:45.811Z
914,400914,oruro,cercado,oruro,2,1001,9,13,2,78,98,2022-07-21T11:51:53.264Z
2378,402378,oruro,cercado,oruro,1,1001,10,9,1,78,99,2022-07-20T15:41:36.198Z
597,400597,oruro,cercado,oruro,4,1001,2,16,4,78,105,2022-07-19T18:07:10.471Z
1460,401460,oruro,cercado,oruro,4,1001,5,7,4,78,107,2022-06-22T22:18:29.936Z
3780,403780,oruro,cercado,oruro,5,1001,5,17,5,78,107,2022-08-12T18:03:52.302Z
982,400982,oruro,cercado,oruro,2,1001,13,8,2,78,110,2022-08-12T21:46:05.707Z
1093,401093,oruro,cercado,oruro,2,1001,14,14,2,78,115,2022-08-12T14:32:29.959Z
1325,401325,oruro,cercado,oruro,2,1001,19,16,2,78,116,2022-07-21T19:02:00.348Z
2388,402388,oruro,cercado,oruro,1,1001,11,5,1,78,118,2022-07-18T19:40:18.536Z
4165,404165,oruro,cercado,oruro,5,1001,4,3,5,78,119,2022-08-12T22:16:51.621Z
239,400239,oruro,cercado,oruro,3,1001,11,10,3,78,122,2022-07-26T17:59:49.803Z
992,400992,oruro,cercado,oruro,2,1001,13,10,2,78,122,2022-08-12T21:46:13.518Z
2435,402435,oruro,cercado,oruro,1,1001,9,6,1,78,125,2022-07-17T19:21:07.882Z
1091,401091,oruro,cercado,oruro,2,1001,14,13,2,78,128,2022-06-16T01:06:07.532Z
945,400945,oruro,cercado,oruro,2,1001,10,11,2,78,129,2022-08-04T13:42:54.069Z
2070,402070,oruro,cercado,oruro,1,1001,2,3,1,78,129,2022-08-06T12:01:26.914Z
1493,401493,oruro,cercado,oruro,4,1001,9,11,4,78,135,2022-08-13T02:21:58.702Z
874,400874,oruro,cercado,oruro,2,1001,4,15,2,78,141,2022-07-29T17:41:03.219Z
2067,402067,oruro,cercado,oruro,1,1001,2,4,1,78,141,2022-07-22T23:01:22.862Z
2655,402655,oruro,cercado,oruro,2,1001,21,11,2,78,145,2022-08-09T14:59:55.372Z
814,400814,oruro,cercado,oruro,2,1001,8,10,2,78,152,2022-07-23T11:24:59.709Z
2500,402500,oruro,cercado,oruro,2,1001,25,15,2,78,153,2022-08-06T12:13:07.467Z
2198,402198,oruro,cercado,oruro,1,1001,1,8,1,78,157,2022-08-08T23:48:36.957Z
3078,403078,oruro,cercado,oruro,2,1001,18,17,2,78,189,2022-07-25T03:24:18.050Z
3147,403147,oruro,cercado,oruro,2,1001,1,9,2,78,392,2022-07-28T20:57:54.750Z
4,400004,oruro,cercado,oruro,3,1001,1,3,3,79,92,2022-07-27T00:00:49.330Z
747,400747,oruro,cercado,oruro,2,1001,10,7,2,79,93,2022-08-12T22:14:38.736Z
1400,401400,oruro,cercado,oruro,3,1001,16,4,3,79,94,2022-07-27T18:00:17.058Z
1084,401084,oruro,cercado,oruro,2,1001,7,7,2,79,98,2022-07-25T22:17:05.673Z
1427,401427,oruro,cercado,oruro,3,1001,21,2,3,79,103,2022-08-12T15:04:55.701Z
1135,401135,oruro,cercado,oruro,2,1001,16,14,2,79,106,2022-08-12T21:28:39.475Z
3805,403805,oruro,cercado,oruro,5,1001,7,3,5,79,106,2022-08-12T21:39:44.628Z
3689,403689,oruro,cercado,oruro,5,1001,2,4,5,79,108,2022-08-06T18:37:41.665Z
3806,403806,oruro,cercado,oruro,5,1001,7,7,5,79,108,2022-08-06T18:21:05.770Z
1909,401909,oruro,cercado,oruro,3,1001,14,9,3,79,112,2022-07-24T23:30:18.045Z
3680,403680,oruro,cercado,oruro,5,1001,2,1,5,79,112,2022-08-05T15:31:46.711Z
568,400568,oruro,cercado,oruro,3,1001,8,16,3,79,118,2022-06-02T22:46:25.622Z
1374,401374,oruro,cercado,oruro,3,1001,22,1,3,79,119,2022-07-22T22:41:16.939Z
1390,401390,oruro,cercado,oruro,3,1001,20,2,3,79,119,2022-08-12T23:30:04.826Z
1425,401425,oruro,cercado,oruro,3,1001,21,1,3,79,121,2022-07-20T23:32:17.271Z
3112,403112,oruro,cercado,oruro,2,1001,20,5,2,79,143,2022-08-12T15:26:39.298Z
1959,401959,oruro,cercado,oruro,3,1001,18,16,3,79,147,2022-08-12T21:57:50.839Z
1604,401604,oruro,cercado,oruro,3,1001,23,10,3,79,150,2022-07-23T15:56:22.731Z
2396,402396,oruro,cercado,oruro,1,1001,6,3,1,79,153,2022-07-17T16:56:22.934Z
3703,403703,oruro,cercado,oruro,5,1001,2,7,5,79,154,2022-08-06T18:39:01.703Z
1926,401926,oruro,cercado,oruro,4,1001,8,12,4,79,160,2022-08-11T20:49:02.566Z
3708,403708,oruro,cercado,oruro,5,1001,2,8,5,79,175,2022-08-08T13:32:28.203Z
1629,401629,oruro,cercado,oruro,3,1001,16,17,3,79,244,2022-07-27T19:03:07.408Z
2903,402903,oruro,cercado,oruro,2,1001,23,6,2,79,268,2022-07-27T13:58:32.282Z
169,400169,oruro,cercado,oruro,3,1001,7,5,3,80,91,2022-07-23T17:48:58.616Z
274,400274,oruro,cercado,oruro,4,1001,6,3,4,80,93,2022-07-22T22:56:01.473Z
480,400480,oruro,cercado,oruro,3,1001,3,15,3,80,94,2022-07-29T19:55:14.605Z
3783,403783,oruro,cercado,oruro,5,1001,5,14,5,80,94,2022-08-12T18:03:43.928Z
31,400031,oruro,cercado,oruro,3,1001,2,6,3,80,95,2022-07-27T22:25:51.044Z
1101,401101,oruro,cercado,oruro,2,1001,16,7,2,80,95,2022-07-25T13:39:26.618Z
3728,403728,oruro,cercado,oruro,5,1001,9,12,5,80,96,2022-08-15T13:11:35.251Z
160,400160,oruro,cercado,oruro,3,1001,7,1,3,80,97,2022-08-06T00:56:52.252Z
872,400872,oruro,cercado,oruro,2,1001,4,14,2,80,97,2022-08-05T21:34:29.863Z
1213,401213,oruro,cercado,oruro,4,1001,8,1,4,80,97,2022-08-11T20:48:34.972Z
2358,402358,oruro,cercado,oruro,1,1001,9,14,1,80,103,2022-07-18T15:39:01.038Z
1078,401078,oruro,cercado,oruro,2,1001,14,8,2,80,105,2022-06-15T16:33:45.749Z
1063,401063,oruro,cercado,oruro,2,1001,12,13,2,80,113,2022-08-12T14:26:31.933Z
3779,403779,oruro,cercado,oruro,5,1001,5,7,5,80,115,2022-08-12T18:03:50.179Z
1121,401121,oruro,cercado,oruro,2,1001,17,12,2,80,117,2022-07-23T15:37:44.094Z
1371,401371,oruro,cercado,oruro,2,1001,14,15,2,80,120,2022-08-12T14:32:31.814Z
2195,402195,oruro,cercado,oruro,1,1001,1,6,1,80,121,2022-07-11T13:59:20.815Z
789,400789,oruro,cercado,oruro,2,1001,5,15,2,80,123,2022-08-06T01:24:38.276Z
2399,402399,oruro,cercado,oruro,1,1001,6,5,1,80,124,2022-07-23T15:42:51.386Z
1413,401413,oruro,cercado,oruro,3,1001,19,4,3,80,133,2022-08-13T21:40:03.107Z
1381,401381,oruro,cercado,oruro,3,1001,15,2,3,80,135,2022-08-12T21:52:46.520Z
926,400926,oruro,cercado,oruro,2,1001,6,12,2,80,140,2022-06-10T23:24:30.082Z
3750,403750,oruro,cercado,oruro,5,1001,11,3,5,80,142,2022-08-08T02:36:28.158Z
3837,403837,oruro,cercado,oruro,5,1001,8,7,5,80,147,2022-08-05T16:16:41.484Z
2919,402919,oruro,cercado,oruro,2,1001,22,11,2,80,148,2022-08-14T20:39:17.093Z
424,400424,oruro,cercado,oruro,4,1001,4,11,4,80,158,2022-07-28T23:14:05.116Z
1634,401634,oruro,cercado,oruro,3,1001,17,6,3,80,185,2022-08-12T17:23:51.708Z
2160,402160,oruro,cercado,oruro,1,1001,5,15,1,80,214,2022-07-16T23:19:59.392Z
2162,402162,oruro,cercado,oruro,1,1001,5,13,1,80,221,2022-08-06T01:19:34.283Z
4105,404105,oruro,cercado,oruro,5,1001,11,16,5,81,97,2022-08-12T22:50:38.885Z
775,400775,oruro,cercado,oruro,2,1001,5,10,2,81,98,2022-07-22T11:25:05.329Z
54,400054,oruro,cercado,oruro,3,1001,3,6,3,81,100,2022-08-12T15:41:32.127Z
3249,403249,oruro,cercado,oruro,2,1001,1,4,2,81,101,2022-07-27T15:22:52.379Z
482,400482,oruro,cercado,oruro,3,1001,4,11,3,81,102,2022-07-05T21:16:58.999Z
4107,404107,oruro,cercado,oruro,5,1001,11,8,5,81,104,2022-08-12T22:50:43.922Z
1021,401021,oruro,cercado,oruro,2,1001,11,12,2,81,107,2022-08-12T17:21:50.683Z
3877,403877,oruro,cercado,oruro,5,1001,12,3,5,81,107,2022-08-12T21:38:26.350Z
1056,401056,oruro,cercado,oruro,2,1001,12,10,2,81,110,2022-08-12T14:26:25.986Z
2068,402068,oruro,cercado,oruro,1,1001,2,9,1,81,110,2022-07-22T23:01:28.154Z
5157,405157,oruro,pantaleon dalence,villa huanuni,1,1001,1,17,1,81,110,2022-08-18T01:01:00.780Z
1110,401110,oruro,cercado,oruro,2,1001,19,5,2,81,111,2022-06-15T21:10:04.224Z
827,400827,oruro,cercado,oruro,2,1001,3,7,2,81,119,2022-08-12T15:33:29.439Z
833,400833,oruro,cercado,oruro,2,1001,3,9,2,81,123,2022-08-12T15:33:27.199Z
3897,403897,oruro,cercado,oruro,5,1001,9,3,5,81,123,2022-08-08T14:21:39.464Z
2083,402083,oruro,cercado,oruro,1,1001,6,11,1,81,125,2022-07-09T15:19:18.985Z
2205,402205,oruro,cercado,oruro,1,1001,1,14,1,81,127,2022-07-17T23:55:40.221Z
3875,403875,oruro,cercado,oruro,5,1001,10,10,5,81,127,2022-08-12T18:16:46.291Z
642,400642,oruro,cercado,oruro,2,1001,4,3,2,81,128,2022-08-11T20:08:05.217Z
2141,402141,oruro,cercado,oruro,1,1001,3,7,1,81,142,2022-08-13T14:48:37.545Z
2146,402146,oruro,cercado,oruro,1,1001,3,11,1,81,150,2022-08-13T14:49:02.183Z
1568,401568,oruro,cercado,oruro,2,1001,18,15,2,81,176,2022-08-16T15:17:48.938Z
494,400494,oruro,cercado,oruro,3,1001,11,13,3,81,192,2022-08-12T21:57:03.159Z
2230,402230,oruro,cercado,oruro,1,1001,4,17,1,81,204,2022-07-18T00:03:34.412Z
3252,403252,oruro,cercado,oruro,2,1001,1,6,2,81,222,2022-08-12T21:28:27.074Z
2027,402027,oruro,cercado,oruro,1,1001,7,2,1,81,259,2022-08-05T16:15:39.927Z
2751,402751,oruro,cercado,oruro,2,1001,23,9,2,81,284,2022-07-15T19:10:02.863Z
473,400473,oruro,cercado,oruro,3,1001,10,13,3,82,87,2022-07-25T19:53:56.774Z
898,400898,oruro,cercado,oruro,2,1001,15,14,2,82,94,2022-08-13T21:38:46.733Z
1087,401087,oruro,cercado,oruro,2,1001,14,11,2,82,101,2022-07-21T02:10:57.209Z
927,400927,oruro,cercado,oruro,2,1001,6,13,2,82,102,2022-08-13T02:10:34.885Z
3749,403749,oruro,cercado,oruro,5,1001,11,2,5,82,102,2022-08-12T18:21:52.508Z
1636,401636,oruro,cercado,oruro,3,1001,17,7,3,82,107,2022-07-25T18:03:31.020Z
2384,402384,oruro,cercado,oruro,1,1001,10,16,1,82,108,2022-07-18T21:11:41.832Z
1470,401470,oruro,cercado,oruro,4,1001,5,13,4,82,111,2022-07-20T16:19:44.776Z
3104,403104,oruro,cercado,oruro,2,1001,21,5,2,82,112,2022-08-15T15:00:00.126Z
725,400725,oruro,cercado,oruro,2,1001,13,4,2,82,115,2022-06-15T16:32:46.975Z
4114,404114,oruro,cercado,oruro,5,1001,13,2,5,82,117,2022-08-12T15:35:46.367Z
1403,401403,oruro,cercado,oruro,3,1001,16,5,3,82,118,2022-07-27T18:00:21.113Z
5176,405176,oruro,pantaleon dalence,villa huanuni,1,1001,2,17,1,82,126,2022-08-18T22:27:59.143Z
728,400728,oruro,cercado,oruro,2,1001,14,3,2,82,129,2022-08-05T16:16:13.103Z
2044,402044,oruro,cercado,oruro,1,1001,1,5,1,82,132,2022-07-18T00:05:24.867Z
652,400652,oruro,cercado,oruro,2,1001,7,3,2,82,136,2022-08-12T22:14:40.726Z
2517,402517,oruro,cercado,oruro,2,1001,25,11,2,82,139,2022-07-22T23:18:42.644Z
733,400733,oruro,cercado,oruro,2,1001,16,4,2,82,147,2022-07-25T22:14:27.162Z
1314,401314,oruro,cercado,oruro,2,1001,19,14,2,82,149,2022-08-12T19:05:21.861Z
631,400631,oruro,cercado,oruro,2,1001,3,1,2,82,151,2022-08-12T21:34:36.051Z
2071,402071,oruro,cercado,oruro,1,1001,2,2,1,82,158,2022-07-22T23:01:36.435Z
2259,402259,oruro,cercado,oruro,1,1001,4,3,1,82,181,2022-07-23T15:45:22.391Z
1618,401618,oruro,cercado,oruro,3,1001,16,12,3,82,187,2022-08-01T20:00:11.345Z
3122,403122,oruro,cercado,oruro,2,1001,2,10,2,82,274,2022-08-12T18:18:25.260Z
3,400003,oruro,cercado,oruro,3,1001,1,2,3,83,94,2022-08-12T22:52:19.669Z
159,400159,oruro,cercado,oruro,3,1001,6,10,3,83,99,2022-07-25T07:12:07.555Z
477,400477,oruro,cercado,oruro,3,1001,10,15,3,83,100,2022-07-25T19:54:03.383Z
947,400947,oruro,cercado,oruro,2,1001,10,12,2,83,106,2022-08-04T13:42:56.932Z
1729,401729,oruro,cercado,oruro,3,1001,19,14,3,83,107,2022-08-13T21:40:33.400Z
662,400662,oruro,cercado,oruro,2,1001,9,1,2,83,111,2022-07-21T11:52:45.773Z
57,400057,oruro,cercado,oruro,3,1001,3,7,3,83,114,2022-08-05T23:53:07.684Z
2424,402424,oruro,cercado,oruro,1,1001,11,3,1,83,116,2022-07-18T01:22:22.301Z
627,400627,oruro,cercado,oruro,2,1001,5,2,2,83,122,2022-08-12T22:17:30.305Z
2096,402096,oruro,cercado,oruro,1,1001,6,16,1,83,123,2022-07-27T00:01:14.901Z
1451,401451,oruro,cercado,oruro,4,1001,1,10,4,83,126,2022-08-12T23:03:15.776Z
2362,402362,oruro,cercado,oruro,1,1001,9,11,1,83,129,2022-07-26T22:07:50.790Z
2373,402373,oruro,cercado,oruro,1,1001,10,4,1,83,137,2022-07-20T15:40:43.989Z
843,400843,oruro,cercado,oruro,2,1001,8,15,2,83,145,2022-08-12T21:04:31.527Z
1237,401237,oruro,cercado,oruro,4,1001,8,5,4,83,157,2022-08-11T20:48:47.164Z
451,400451,oruro,cercado,oruro,3,1001,1,15,3,83,159,2022-08-08T20:17:02.010Z
1489,401489,oruro,cercado,oruro,4,1001,9,9,4,83,159,2022-07-21T11:37:08.658Z
2228,402228,oruro,cercado,oruro,1,1001,4,5,1,83,161,2022-07-25T22:05:28.520Z
1724,401724,oruro,cercado,oruro,3,1001,20,15,3,83,173,2022-08-12T23:44:24.666Z
2453,402453,oruro,cercado,oruro,1,1001,5,11,1,83,173,2022-07-17T03:20:37.773Z
1993,401993,oruro,cercado,oruro,3,1001,13,12,3,83,180,2022-08-12T23:44:31.348Z
2231,402231,oruro,cercado,oruro,1,1001,4,7,1,83,185,2022-07-25T22:01:00.805Z
1713,401713,oruro,cercado,oruro,3,1001,21,11,3,83,186,2022-08-12T15:05:12.345Z
3721,403721,oruro,cercado,oruro,5,1001,2,17,5,83,188,2022-08-12T21:10:21.897Z
4137,404137,oruro,cercado,oruro,5,1001,14,9,5,83,188,2022-08-13T02:37:55.573Z
38,400038,oruro,cercado,oruro,3,1001,2,9,3,84,96,2022-07-27T22:25:43.284Z
4104,404104,oruro,cercado,oruro,5,1001,11,7,5,84,100,2022-08-12T22:50:34.371Z
3841,403841,oruro,cercado,oruro,5,1001,8,9,5,84,117,2022-08-09T20:22:41.274Z
1107,401107,oruro,cercado,oruro,2,1001,19,4,2,84,125,2022-07-20T15:28:46.304Z
